TV Signal Time,TV Signal Price,Strategy Signal Time,Strategy Signal Price,Time Diff (Hours),Price Diff,Signal Type,Match
2025-05-01 10:00:00,1.13324,2025-05-01 11:00:00,1.13323,1.0,-1.0000000000065512e-05,BUY,YES
2025-05-02 14:00:00,1.13686,2025-05-02 15:00:00,1.13684,1.0,-1.999999999990898e-05,SELL,YES
2025-05-03 09:00:00,1.13414,,,,,BUY,NO (No strategy signal)
2025-05-04 23:00:00,1.13213,2025-05-05 00:00:00,1.13214,1.0,9.999999999843467e-06,BUY,YES
2025-05-05 12:00:00,1.13599,2025-05-05 13:00:00,1.136,1.0,9.999999999843467e-06,SELL,YES
2025-05-06 07:00:00,1.13392,2025-05-06 08:00:00,1.1339,1.0,-2.0000000000131024e-05,BUY,YES
2025-05-07 05:00:00,1.13654,2025-05-07 06:00:00,1.13654,1.0,0.0,SELL,YES
2025-05-08 15:00:00,1.1248,2025-05-08 16:00:00,1.1248,1.0,0.0,BUY,YES
2025-05-09 14:00:00,1.12678,2025-05-09 15:00:00,1.12677,1.0,-9.999999999843467e-06,SELL,YES
